Year,Week,Member State,Feed Price (€/Tonne),Category,Cattle Price,Code
2022,29,Ireland,325.0,Heifers,505.47,IRL
2022,29,Ireland,325.0,Young cattle,445.5,IRL
2022,29,France,300.25,Heifers,504.0,FRA
2022,29,France,300.25,Heifers,521.0,FRA
2022,30,France,292.5,Heifers,554.0,FRA
2022,30,Ireland,325.0,Young bulls,486.99,IRL
2022,30,France,292.5,Heifers,529.0,FRA
2022,30,France,292.5,Young bulls,540.0,FRA
2022,30,France,292.5,Young bulls,524.0,FRA
2022,30,France,292.5,Young bulls,520.0,FRA
2022,30,France,292.5,Young bulls,512.0,FRA
2022,30,France,292.5,Young bulls,493.0,FRA
2022,30,France,292.5,Young bulls,493.0,FRA
2022,30,France,292.5,Heifers,529.0,FRA
2022,30,Ireland,325.0,Young bulls,486.34,IRL
2022,30,Ireland,325.0,Young bulls,452.77,IRL
2022,30,Ireland,325.0,Bulls,372.36,IRL
2022,30,Ireland,325.0,Young cattle,478.86,IRL
2022,30,Ireland,325.0,Young cattle,473.93,IRL
2022,30,France,292.5,Heifers,525.0,FRA
2022,30,France,292.5,Heifers,506.0,FRA
2022,30,Ireland,325.0,Heifers,503.34,IRL
2022,30,Ireland,325.0,Heifers,500.5,IRL
2022,30,Ireland,325.0,Heifers,497.56,IRL
2022,30,Ireland,325.0,Young cattle,464.45,IRL
2022,30,Ireland,325.0,Heifers,488.19,IRL
2022,30,Ireland,325.0,Heifers,483.91,IRL
2022,30,Ireland,325.0,Heifers,479.52,IRL
2022,30,Ireland,325.0,Heifers,478.59,IRL
2022,30,Ireland,325.0,Heifers,461.18,IRL
2022,30,Ireland,325.0,Young bulls,444.45,IRL
2022,30,Ireland,325.0,Young bulls,476.36,IRL
2022,30,Ireland,325.0,Heifers,489.07,IRL
2022,30,Ireland,325.0,Young bulls,474.84,IRL
2022,30,France,292.5,Calves slaughtered <8M,626.0,FRA
2022,30,Ireland,325.0,Steers,489.02,IRL
2022,30,Ireland,325.0,Steers,483.26,IRL
2022,30,Ireland,325.0,Steers,482.99,IRL
2022,30,Ireland,325.0,Steers,470.15,IRL
2022,30,Ireland,325.0,Steers,468.19,IRL
2022,30,France,292.5,Steers,505.0,FRA
2022,30,France,292.5,Steers,521.0,FRA
2022,30,Ireland,325.0,Cows,401.3,IRL
2022,30,Ireland,325.0,Cows,422.8,IRL
2022,30,Ireland,325.0,Cows,430.48,IRL
2022,30,Ireland,325.0,Cows,434.98,IRL
2022,30,Ireland,325.0,Cows,435.23,IRL
2022,30,Ireland,325.0,Steers,490.34,IRL
2022,30,Ireland,325.0,Cows,454.31,IRL
2022,30,Ireland,325.0,Cows,458.87,IRL
2022,30,Ireland,325.0,Steers,492.98,IRL
2022,30,France,292.5,Cows,467.0,FRA
2022,30,France,292.5,Cows,520.0,FRA
2022,30,France,292.5,Cows,504.0,FRA
2022,30,France,292.5,Cows,461.0,FRA
2022,30,France,292.5,Cows,500.0,FRA
2022,30,France,292.5,Cows,528.0,FRA
2022,30,France,292.5,Cows,482.0,FRA
2022,31,Ireland,335.0,Young bulls,468.5,IRL
2022,31,Ireland,335.0,Young bulls,471.15,IRL
2022,31,Ireland,335.0,Young bulls,483.61,IRL
2022,31,Ireland,335.0,Young bulls,483.88,IRL
2022,31,Ireland,335.0,Young bulls,441.48,IRL
2022,31,Ireland,335.0,Cows,400.42,IRL
2022,31,Ireland,335.0,Cows,430.48,IRL
2022,31,Ireland,335.0,Cows,433.65,IRL
2022,31,Ireland,335.0,Cows,435.93,IRL
2022,31,Ireland,335.0,Cows,451.76,IRL
2022,31,Ireland,335.0,Cows,459.28,IRL
2022,31,Ireland,335.0,Young bulls,446.06,IRL
2022,31,France,295.67,Cows,460.0,FRA
2022,31,France,295.67,Cows,499.0,FRA
2022,31,France,295.67,Cows,481.0,FRA
2022,31,France,295.67,Cows,499.0,FRA
2022,31,France,295.67,Cows,520.0,FRA
2022,31,France,295.67,Cows,528.0,FRA
2022,31,France,295.67,Young bulls,494.0,FRA
2022,31,Ireland,335.0,Bulls,367.0,IRL
2022,31,France,295.67,Young bulls,497.0,FRA
2022,31,France,295.67,Young bulls,522.0,FRA
2022,31,France,295.67,Young bulls,520.0,FRA
2022,31,France,295.67,Young bulls,513.0,FRA
2022,31,Ireland,335.0,Young cattle,469.19,IRL
2022,31,Ireland,335.0,Young cattle,471.78,IRL
2022,31,Ireland,335.0,Young cattle,472.04,IRL
2022,31,Ireland,335.0,Young cattle,475.83,IRL
2022,31,France,295.67,Cows,461.0,FRA
2022,31,France,295.67,Young bulls,539.0,FRA
2022,31,Ireland,335.0,Cows,422.63,IRL
2022,31,France,295.67,Steers,506.0,FRA
2022,31,Ireland,335.0,Steers,492.62,IRL
2022,31,Ireland,335.0,Steers,490.35,IRL
2022,31,France,295.67,Calves slaughtered <8M,630.0,FRA
2022,31,Ireland,335.0,Steers,489.95,IRL
2022,31,Ireland,335.0,Steers,483.25,IRL
2022,31,Ireland,335.0,Steers,481.28,IRL
2022,31,Ireland,335.0,Steers,470.42,IRL
2022,31,Ireland,335.0,Heifers,461.26,IRL
2022,31,Ireland,335.0,Heifers,474.33,IRL
2022,31,Ireland,335.0,Heifers,475.54,IRL
2022,31,France,295.67,Steers,524.0,FRA
2022,31,France,295.67,Heifers,481.0,FRA
2022,31,Ireland,335.0,Heifers,486.05,IRL
2022,31,Ireland,335.0,Heifers,487.3,IRL
2022,31,Ireland,335.0,Heifers,496.56,IRL
2022,31,Ireland,335.0,Heifers,498.98,IRL
2022,31,Ireland,335.0,Heifers,499.19,IRL
2022,31,France,295.67,Heifers,501.0,FRA
2022,31,France,295.67,Heifers,522.0,FRA
2022,31,France,295.67,Heifers,529.0,FRA
2022,31,France,295.67,Heifers,531.0,FRA
2022,31,Ireland,335.0,Steers,467.47,IRL
2022,31,France,295.67,Heifers,558.0,FRA
2022,31,Ireland,335.0,Heifers,483.03,IRL
2022,32,Ireland,320.0,Steers,480.97,IRL
2022,32,France,295.93,Young bulls,540.0,FRA
2022,32,Ireland,320.0,Young bulls,467.89,IRL
2022,32,France,295.93,Young bulls,519.0,FRA
2022,32,France,295.93,Young bulls,512.0,FRA
2022,32,France,295.93,Young bulls,496.0,FRA
2022,32,Ireland,320.0,Steers,479.84,IRL
2022,32,Ireland,320.0,Young bulls,479.84,IRL
2022,32,Ireland,320.0,Young bulls,479.2,IRL
2022,32,Ireland,320.0,Steers,487.52,IRL
2022,32,Ireland,320.0,Young bulls,466.58,IRL
2022,32,Ireland,320.0,Young bulls,445.15,IRL
2022,32,Ireland,320.0,Young bulls,443.13,IRL
2022,32,France,295.93,Calves slaughtered <8M,630.0,FRA
2022,32,France,295.93,Young bulls,522.0,FRA
2022,32,Ireland,320.0,Steers,490.09,IRL
2022,32,Ireland,320.0,Heifers,473.08,IRL
2022,32,France,295.93,Steers,508.0,FRA
2022,32,Ireland,320.0,Steers,464.54,IRL
2022,32,France,295.93,Heifers,557.0,FRA
2022,32,France,295.93,Heifers,531.0,FRA
2022,32,France,295.93,Heifers,531.0,FRA
2022,32,France,295.93,Heifers,524.0,FRA
2022,32,France,295.93,Heifers,501.0,FRA
2022,32,Ireland,320.0,Heifers,496.67,IRL
2022,32,Ireland,320.0,Heifers,496.05,IRL
2022,32,Ireland,320.0,Heifers,493.05,IRL
2022,32,Ireland,320.0,Heifers,483.87,IRL
2022,32,Ireland,320.0,Heifers,483.63,IRL
2022,32,Ireland,320.0,Heifers,480.67,IRL
2022,32,Ireland,320.0,Heifers,475.26,IRL
2022,32,Ireland,320.0,Heifers,457.57,IRL
2022,32,France,295.93,Steers,524.0,FRA
2022,32,Ireland,320.0,Steers,490.22,IRL
2022,32,Ireland,320.0,Steers,466.52,IRL
2022,32,France,295.93,Young bulls,492.0,FRA
2022,32,Ireland,320.0,Cows,432.12,IRL
2022,32,Ireland,320.0,Cows,393.63,IRL
2022,32,Ireland,320.0,Young cattle,464.32,IRL
2022,32,Ireland,320.0,Young cattle,426.54,IRL
2022,32,Ireland,320.0,Cows,419.76,IRL
2022,32,Ireland,320.0,Cows,426.66,IRL
2022,32,Ireland,320.0,Cows,430.04,IRL
2022,32,Ireland,320.0,Cows,448.29,IRL
2022,32,France,295.93,Cows,451.0,FRA
2022,32,Ireland,320.0,Cows,458.42,IRL
2022,32,France,295.93,Cows,460.0,FRA
2022,32,Ireland,320.0,Young cattle,473.49,IRL
2022,32,France,295.93,Cows,497.0,FRA
2022,32,France,295.93,Cows,527.0,FRA
2022,32,France,295.93,Cows,481.0,FRA
2022,32,Ireland,320.0,Bulls,368.1,IRL
2022,32,Ireland,320.0,Young cattle,478.67,IRL
2022,32,France,295.93,Cows,522.0,FRA
2022,32,France,295.93,Cows,499.0,FRA
2022,33,Ireland,320.0,Heifers,457.68,IRL
2022,33,Ireland,320.0,Young cattle,473.93,IRL
2022,33,France,320.0,Young bulls,495.0,FRA
2022,33,Ireland,320.0,Young cattle,473.93,IRL
2022,33,Ireland,320.0,Young bulls,443.34,IRL
2022,33,Ireland,320.0,Young bulls,443.63,IRL
2022,33,Ireland,320.0,Young bulls,466.51,IRL
2022,33,Ireland,320.0,Young bulls,466.94,IRL
2022,33,Ireland,320.0,Young bulls,475.14,IRL
2022,33,Ireland,320.0,Young bulls,477.68,IRL
2022,33,France,320.0,Young bulls,490.0,FRA
2022,33,Ireland,320.0,Heifers,472.87,IRL
2022,33,France,320.0,Young bulls,512.0,FRA
2022,33,France,320.0,Cows,480.0,FRA
2022,33,France,320.0,Young bulls,522.0,FRA
2022,33,Ireland,320.0,Cows,396.35,IRL
2022,33,Ireland,320.0,Cows,419.49,IRL
2022,33,Ireland,320.0,Cows,430.32,IRL
2022,33,Ireland,320.0,Cows,432.56,IRL
2022,33,Ireland,320.0,Cows,433.33,IRL
2022,33,France,320.0,Cows,438.0,FRA
2022,33,France,320.0,Young bulls,520.0,FRA
2022,33,Ireland,320.0,Cows,451.71,IRL
2022,33,France,320.0,Cows,459.0,FRA
2022,33,Ireland,320.0,Steers,464.08,IRL
2022,33,France,320.0,Cows,493.0,FRA
2022,33,France,320.0,Cows,499.0,FRA
2022,33,France,320.0,Cows,529.0,FRA
2022,33,France,320.0,Young bulls,541.0,FRA
2022,33,Ireland,320.0,Cows,457.33,IRL
2022,33,Ireland,320.0,Heifers,473.12,IRL
2022,33,Ireland,320.0,Heifers,483.63,IRL
2022,33,Ireland,320.0,Heifers,483.47,IRL
2022,33,Ireland,320.0,Steers,489.32,IRL
2022,33,Ireland,320.0,Steers,488.34,IRL
2022,33,Ireland,320.0,Steers,479.89,IRL
2022,33,Ireland,320.0,Steers,477.4,IRL
2022,33,Ireland,320.0,Steers,464.87,IRL
2022,33,France,320.0,Steers,452.0,FRA
2022,33,Ireland,320.0,Steers,490.19,IRL
2022,33,France,320.0,Steers,408.0,FRA
2022,33,France,320.0,Heifers,504.0,FRA
2022,33,France,320.0,Heifers,525.0,FRA
2022,33,France,320.0,Heifers,533.0,FRA
2022,33,France,320.0,Heifers,533.0,FRA
2022,33,France,320.0,Heifers,558.0,FRA
2022,33,France,320.0,Calves slaughtered <8M,634.0,FRA
2022,33,Ireland,320.0,Heifers,496.74,IRL
2022,33,Ireland,320.0,Heifers,480.18,IRL
2022,33,Ireland,320.0,Bulls,378.24,IRL
2022,33,Ireland,320.0,Heifers,494.65,IRL
2022,33,Ireland,320.0,Heifers,495.2,IRL
2022,33,France,294.93,Cows,239.0,FRA
2022,34,France,294.93,Cows,466.0,FRA
2022,34,France,294.93,Heifers,558.0,FRA
2022,34,France,294.93,Heifers,533.0,FRA
2022,34,France,294.93,Cows,388.0,FRA
2022,34,Ireland,320.0,Cows,395.53,IRL
2022,34,Ireland,320.0,Cows,422.34,IRL
2022,34,France,294.93,Heifers,530.0,FRA
2022,34,France,294.93,Heifers,523.0,FRA
2022,34,France,294.93,Heifers,503.0,FRA
2022,34,Ireland,320.0,Young cattle,446.0,IRL
2022,34,Ireland,320.0,Young cattle,464.38,IRL
2022,34,Ireland,320.0,Young cattle,478.05,IRL
2022,34,Ireland,320.0,Young cattle,480.57,IRL
2022,34,France,294.93,Steers,412.0,FRA
2022,34,France,294.93,Cows,530.0,FRA
2022,34,France,294.93,Cows,500.0,FRA
2022,34,Ireland,320.0,Cows,428.47,IRL
2022,34,Ireland,320.0,Cows,432.42,IRL
2022,34,France,294.93,Cows,494.0,FRA
2022,34,Ireland,320.0,Cows,454.74,IRL
2022,34,Ireland,320.0,Cows,456.81,IRL
2022,34,France,294.93,Cows,461.0,FRA
2022,34,France,294.93,Cows,482.0,FRA
2022,34,Ireland,320.0,Cows,434.23,IRL
2022,34,Ireland,320.0,Heifers,473.06,IRL
2022,34,Ireland,320.0,Heifers,496.44,IRL
2022,34,Ireland,320.0,Steers,489.55,IRL
2022,34,Ireland,320.0,Steers,488.52,IRL
2022,34,Ireland,320.0,Bulls,377.17,IRL
2022,34,Ireland,320.0,Steers,488.03,IRL
2022,34,Ireland,320.0,Steers,479.02,IRL
2022,34,Ireland,320.0,Steers,478.58,IRL
2022,34,France,294.93,Steers,470.0,FRA
2022,34,Ireland,320.0,Steers,464.34,IRL
2022,34,Ireland,320.0,Steers,463.18,IRL
2022,34,Ireland,320.0,Heifers,459.34,IRL
2022,34,Ireland,320.0,Heifers,471.71,IRL
2022,34,Ireland,320.0,Heifers,483.16,IRL
2022,34,Ireland,320.0,Heifers,483.73,IRL
2022,34,Ireland,320.0,Young bulls,442.2,IRL
2022,34,Ireland,320.0,Heifers,480.71,IRL
2022,34,Ireland,320.0,Young bulls,465.08,IRL
2022,34,Ireland,320.0,Heifers,493.71,IRL
2022,34,Ireland,320.0,Heifers,491.89,IRL
2022,34,France,294.93,Calves slaughtered <8M,639.0,FRA
2022,34,Ireland,320.0,Young bulls,444.6,IRL
2022,34,France,294.93,Young bulls,522.0,FRA
2022,34,France,294.93,Young bulls,521.0,FRA
2022,34,France,294.93,Young bulls,541.0,FRA
2022,34,France,294.93,Young bulls,494.0,FRA
2022,34,France,294.93,Young bulls,491.0,FRA
2022,34,Ireland,320.0,Young bulls,478.28,IRL
2022,34,Ireland,320.0,Young bulls,475.56,IRL
2022,34,Ireland,320.0,Young bulls,468.44,IRL
2022,34,France,294.93,Young bulls,512.0,FRA
2022,35,Ireland,320.0,Cows,432.85,IRL
2022,35,France,290.93,Steers,506.0,FRA
2022,35,Ireland,320.0,Steers,489.54,IRL
2022,35,Ireland,320.0,Cows,399.88,IRL
2022,35,Ireland,320.0,Cows,421.31,IRL
2022,35,Ireland,320.0,Cows,432.03,IRL
2022,35,Ireland,320.0,Cows,433.74,IRL
2022,35,Ireland,320.0,Heifers,493.1,IRL
2022,35,Ireland,320.0,Heifers,455.11,IRL
2022,35,Ireland,320.0,Cows,452.1,IRL
2022,35,France,290.93,Heifers,561.0,FRA
2022,35,France,290.93,Heifers,533.0,FRA
2022,35,France,290.93,Heifers,527.0,FRA
2022,35,France,290.93,Heifers,521.0,FRA
2022,35,France,290.93,Heifers,504.0,FRA
2022,35,France,290.93,Cows,450.0,FRA
2022,35,Ireland,320.0,Heifers,495.31,IRL
2022,35,France,290.93,Heifers,485.0,FRA
2022,35,Ireland,320.0,Heifers,482.74,IRL
2022,35,Ireland,320.0,Heifers,482.24,IRL
2022,35,Ireland,320.0,Heifers,479.18,IRL
2022,35,Ireland,320.0,Heifers,471.74,IRL
2022,35,Ireland,320.0,Heifers,469.32,IRL
2022,35,Ireland,320.0,Heifers,492.28,IRL
2022,35,Ireland,320.0,Cows,452.88,IRL
2022,35,Ireland,320.0,Steers,478.99,IRL
2022,35,France,290.93,Cows,482.0,FRA
2022,35,Ireland,320.0,Young cattle,475.98,IRL
2022,35,Ireland,320.0,Young cattle,483.41,IRL
2022,35,Ireland,320.0,Young cattle,484.02,IRL
2022,35,Ireland,320.0,Bulls,371.41,IRL
2022,35,France,290.93,Young bulls,541.0,FRA
2022,35,France,290.93,Young bulls,524.0,FRA
2022,35,France,290.93,Young bulls,520.0,FRA
2022,35,France,290.93,Young bulls,513.0,FRA
2022,35,Ireland,320.0,Young cattle,473.93,IRL
2022,35,France,290.93,Young bulls,496.0,FRA
2022,35,Ireland,320.0,Young bulls,477.04,IRL
2022,35,Ireland,320.0,Young bulls,477.04,IRL
2022,35,Ireland,320.0,Young bulls,465.75,IRL
2022,35,Ireland,320.0,Young bulls,464.19,IRL
2022,35,Ireland,320.0,Young bulls,446.03,IRL
2022,35,Ireland,320.0,Young bulls,440.69,IRL
2022,35,France,290.93,Cows,461.0,FRA
2022,35,France,290.93,Calves slaughtered <8M,640.0,FRA
2022,35,France,290.93,Young bulls,493.0,FRA
2022,35,Ireland,320.0,Young cattle,445.5,IRL
2022,35,France,290.93,Steers,524.0,FRA
2022,35,Ireland,320.0,Steers,487.89,IRL
2022,35,France,290.93,Cows,498.0,FRA
2022,35,Ireland,320.0,Steers,462.8,IRL
2022,35,Ireland,320.0,Steers,463.43,IRL
2022,35,France,290.93,Cows,499.0,FRA
2022,35,Ireland,320.0,Steers,479.42,IRL
2022,35,France,290.93,Cows,519.0,FRA
2022,35,Ireland,320.0,Steers,488.01,IRL
2022,35,France,290.93,Cows,532.0,FRA
2022,36,Ireland,325.0,Young bulls,439.03,IRL
2022,36,Ireland,325.0,Young bulls,442.46,IRL
2022,36,Ireland,325.0,Young bulls,460.73,IRL
2022,36,Ireland,325.0,Heifers,449.23,IRL
2022,36,Ireland,325.0,Young cattle,481.92,IRL
2022,36,Ireland,325.0,Heifers,469.08,IRL
2022,36,Ireland,325.0,Heifers,469.53,IRL
2022,36,Ireland,325.0,Heifers,476.14,IRL
2022,36,Ireland,325.0,Heifers,480.7,IRL
2022,36,Ireland,325.0,Heifers,481.05,IRL
2022,36,Ireland,325.0,Steers,486.8,IRL
2022,36,Ireland,325.0,Steers,486.35,IRL
2022,36,France,296.43,Cows,497.0,FRA
2022,36,France,296.43,Cows,531.0,FRA
2022,36,France,296.43,Cows,523.0,FRA
2022,36,France,296.43,Cows,500.0,FRA
2022,36,Ireland,325.0,Heifers,491.82,IRL
2022,36,France,296.43,Cows,482.0,FRA
2022,36,France,296.43,Cows,465.0,FRA
2022,36,France,296.43,Cows,461.0,FRA
2022,36,Ireland,325.0,Steers,476.6,IRL
2022,36,Ireland,325.0,Steers,462.35,IRL
2022,36,Ireland,325.0,Steers,459.87,IRL
2022,36,France,296.43,Calves slaughtered <8M,647.0,FRA
2022,36,Ireland,325.0,Steers,477.02,IRL
2022,36,Ireland,325.0,Heifers,492.08,IRL
2022,36,Ireland,325.0,Heifers,494.16,IRL
2022,36,France,296.43,Heifers,503.0,FRA
2022,36,Ireland,325.0,Young cattle,464.71,IRL
2022,36,Ireland,325.0,Young cattle,453.23,IRL
2022,36,France,296.43,Steers,507.0,FRA
2022,36,France,296.43,Steers,524.0,FRA
2022,36,Ireland,325.0,Bulls,373.9,IRL
2022,36,Ireland,325.0,Steers,488.26,IRL
2022,36,Ireland,325.0,Cows,452.77,IRL
2022,36,Ireland,325.0,Cows,450.83,IRL
2022,36,Ireland,325.0,Young cattle,476.01,IRL
2022,36,Ireland,325.0,Cows,431.9,IRL
2022,36,Ireland,325.0,Cows,429.86,IRL
2022,36,Ireland,325.0,Cows,418.55,IRL
2022,36,Ireland,325.0,Cows,432.88,IRL
2022,36,France,296.43,Young bulls,524.0,FRA
2022,36,France,296.43,Heifers,523.0,FRA
2022,36,France,296.43,Heifers,527.0,FRA
2022,36,France,296.43,Young bulls,542.0,FRA
2022,36,France,296.43,Heifers,535.0,FRA
2022,36,France,296.43,Heifers,561.0,FRA
2022,36,Ireland,325.0,Young bulls,462.27,IRL
2022,36,France,296.43,Young bulls,512.0,FRA
2022,36,Ireland,325.0,Young bulls,472.81,IRL
2022,36,France,296.43,Young bulls,491.0,FRA
2022,36,France,296.43,Young bulls,492.0,FRA
2022,36,Ireland,325.0,Cows,389.89,IRL
2022,36,France,296.43,Young bulls,521.0,FRA
2022,36,Ireland,325.0,Young bulls,471.58,IRL
2022,37,France,291.36,Steers,507.0,FRA
2022,37,Ireland,326.0,Steers,483.52,IRL
2022,37,Ireland,326.0,Steers,455.96,IRL
2022,37,Ireland,326.0,Steers,457.37,IRL
2022,37,Ireland,326.0,Steers,473.12,IRL
2022,37,Ireland,326.0,Steers,473.84,IRL
2022,37,France,291.36,Steers,526.0,FRA
2022,37,Ireland,326.0,Cows,445.68,IRL
2022,37,Ireland,326.0,Heifers,466.78,IRL
2022,37,Ireland,326.0,Cows,414.92,IRL
2022,37,Ireland,326.0,Cows,386.93,IRL
2022,37,Ireland,326.0,Young cattle,444.07,IRL
2022,37,Ireland,326.0,Young cattle,464.54,IRL
2022,37,Ireland,326.0,Young cattle,464.57,IRL
2022,37,Ireland,326.0,Young cattle,471.78,IRL
2022,37,Ireland,326.0,Young cattle,472.99,IRL
2022,37,Ireland,326.0,Bulls,338.28,IRL
2022,37,France,291.36,Young bulls,542.0,FRA
2022,37,France,291.36,Young bulls,525.0,FRA
2022,37,France,291.36,Young bulls,523.0,FRA
2022,37,France,291.36,Young bulls,514.0,FRA
2022,37,France,291.36,Young bulls,495.0,FRA
2022,37,France,291.36,Young bulls,495.0,FRA
2022,37,Ireland,326.0,Young bulls,473.19,IRL
2022,37,Ireland,326.0,Young bulls,471.42,IRL
2022,37,Ireland,326.0,Young bulls,462.13,IRL
2022,37,Ireland,326.0,Young bulls,458.4,IRL
2022,37,Ireland,326.0,Young bulls,440.55,IRL
2022,37,Ireland,326.0,Young bulls,436.44,IRL
2022,37,France,291.36,Calves slaughtered <8M,655.0,FRA
2022,37,Ireland,326.0,Cows,423.77,IRL
2022,37,Ireland,326.0,Heifers,450.45,IRL
2022,37,Ireland,326.0,Cows,427.8,IRL
2022,37,Ireland,326.0,Cows,444.7,IRL
2022,37,Ireland,326.0,Heifers,467.03,IRL
2022,37,Ireland,326.0,Heifers,475.21,IRL
2022,37,Ireland,326.0,Heifers,476.78,IRL
2022,37,Ireland,326.0,Heifers,477.29,IRL
2022,37,Ireland,326.0,Heifers,487.39,IRL
2022,37,Ireland,326.0,Heifers,487.5,IRL
2022,37,Ireland,326.0,Heifers,488.1,IRL
2022,37,France,291.36,Heifers,504.0,FRA
2022,37,France,291.36,Heifers,525.0,FRA
2022,37,France,291.36,Heifers,528.0,FRA
2022,37,France,291.36,Heifers,535.0,FRA
2022,37,France,291.36,Heifers,556.0,FRA
2022,37,France,291.36,Heifers,562.0,FRA
2022,37,France,291.36,Cows,534.0,FRA
2022,37,France,291.36,Cows,521.0,FRA
2022,37,France,291.36,Cows,500.0,FRA
2022,37,France,291.36,Cows,498.0,FRA
2022,37,France,291.36,Cows,483.0,FRA
2022,37,France,291.36,Cows,467.0,FRA
2022,37,France,291.36,Cows,462.0,FRA
2022,37,Ireland,326.0,Steers,482.11,IRL
2022,37,Ireland,326.0,Cows,428.99,IRL
2022,37,Ireland,326.0,Steers,482.99,IRL
2022,38,Ireland,335.0,Young bulls,437.38,IRL
2022,38,France,291.36,Steers,508.0,FRA
2022,38,France,291.36,Cows,500.0,FRA
2022,38,France,291.36,Cows,498.0,FRA
2022,38,France,291.36,Cows,485.0,FRA
2022,38,France,291.36,Cows,475.0,FRA
2022,38,France,291.36,Cows,464.0,FRA
2022,38,France,291.36,Steers,527.0,FRA
2022,38,Ireland,335.0,Cows,442.91,IRL
2022,38,Ireland,335.0,Cows,424.25,IRL
2022,38,Ireland,335.0,Cows,424.06,IRL
2022,38,Ireland,335.0,Cows,420.39,IRL
2022,38,Ireland,335.0,Cows,411.47,IRL
2022,38,Ireland,335.0,Cows,378.93,IRL
2022,38,Ireland,335.0,Young cattle,424.19,IRL
2022,38,France,291.36,Cows,523.0,FRA
2022,38,Ireland,335.0,Young cattle,438.86,IRL
2022,38,Ireland,335.0,Young cattle,446.08,IRL
2022,38,Ireland,335.0,Bulls,346.97,IRL
2022,38,France,291.36,Young bulls,542.0,FRA
2022,38,France,291.36,Young bulls,525.0,FRA
2022,38,France,291.36,Young bulls,523.0,FRA
2022,38,France,291.36,Young bulls,515.0,FRA
2022,38,France,291.36,Young bulls,497.0,FRA
2022,38,France,291.36,Young bulls,491.0,FRA
2022,38,Ireland,335.0,Young bulls,466.65,IRL
2022,38,Ireland,335.0,Young bulls,466.08,IRL
2022,38,Ireland,335.0,Young bulls,455.97,IRL
2022,38,France,291.36,Calves slaughtered <8M,666.0,FRA
2022,38,Ireland,335.0,Young bulls,434.11,IRL
2022,38,Ireland,335.0,Young cattle,445.5,IRL
2022,38,France,291.36,Cows,534.0,FRA
2022,38,Ireland,335.0,Cows,446.23,IRL
2022,38,France,291.36,Heifers,563.0,FRA
2022,38,Ireland,335.0,Young bulls,454.5,IRL
2022,38,Ireland,335.0,Steers,452.43,IRL
2022,38,Ireland,335.0,Steers,453.0,IRL
2022,38,Ireland,335.0,Steers,470.11,IRL
2022,38,Ireland,335.0,Steers,471.14,IRL
2022,38,Ireland,335.0,Steers,480.82,IRL
2022,38,Ireland,335.0,Steers,481.7,IRL
2022,38,Ireland,335.0,Heifers,449.36,IRL
2022,38,Ireland,335.0,Heifers,461.75,IRL
2022,38,Ireland,335.0,Heifers,463.33,IRL
2022,38,Ireland,335.0,Steers,481.8,IRL
2022,38,Ireland,335.0,Heifers,474.66,IRL
2022,38,France,291.36,Heifers,536.0,FRA
2022,38,France,291.36,Heifers,528.0,FRA
2022,38,France,291.36,Heifers,526.0,FRA
2022,38,Ireland,335.0,Heifers,471.94,IRL
2022,38,Ireland,335.0,Heifers,486.73,IRL
2022,38,France,291.36,Heifers,504.0,FRA
2022,38,Ireland,335.0,Heifers,484.35,IRL
2022,38,Ireland,335.0,Heifers,475.3,IRL
2022,38,Ireland,335.0,Heifers,484.44,IRL
2022,39,France,295.86,Calves slaughtered <8M,675.0,FRA
2022,39,France,295.86,Young bulls,544.0,FRA
2022,39,France,295.86,Young bulls,526.0,FRA
2022,39,France,295.86,Steers,529.0,FRA
2022,39,France,295.86,Steers,510.0,FRA
2022,39,Ireland,335.0,Steers,477.96,IRL
2022,39,Ireland,335.0,Steers,477.9,IRL
2022,39,France,295.86,Young bulls,525.0,FRA
2022,39,Ireland,335.0,Young bulls,452.94,IRL
2022,39,France,295.86,Young bulls,499.0,FRA
2022,39,France,295.86,Young bulls,494.0,FRA
2022,39,Ireland,335.0,Young bulls,464.26,IRL
2022,39,Ireland,335.0,Young bulls,463.29,IRL
2022,39,Ireland,335.0,Young bulls,454.94,IRL
2022,39,Ireland,335.0,Young bulls,436.82,IRL
2022,39,Ireland,335.0,Young bulls,432.15,IRL
2022,39,Ireland,335.0,Bulls,363.21,IRL
2022,39,Ireland,335.0,Steers,477.9,IRL
2022,39,Ireland,335.0,Young cattle,437.19,IRL
2022,39,Ireland,335.0,Steers,468.29,IRL
2022,39,Ireland,335.0,Steers,466.31,IRL
2022,39,Ireland,335.0,Steers,450.37,IRL
2022,39,Ireland,335.0,Steers,448.97,IRL
2022,39,France,295.86,Young bulls,516.0,FRA
2022,39,Ireland,335.0,Young cattle,455.87,IRL
2022,39,Ireland,335.0,Young cattle,454.98,IRL
2022,39,Ireland,335.0,Heifers,483.86,IRL
2022,39,Ireland,335.0,Heifers,458.94,IRL
2022,39,Ireland,335.0,Heifers,445.75,IRL
2022,39,Ireland,335.0,Heifers,471.97,IRL
2022,39,Ireland,335.0,Heifers,472.75,IRL
2022,39,France,295.86,Heifers,565.0,FRA
2022,39,France,295.86,Heifers,538.0,FRA
2022,39,France,295.86,Heifers,529.0,FRA
2022,39,Ireland,335.0,Heifers,484.25,IRL
2022,39,France,295.86,Heifers,525.0,FRA
2022,39,France,295.86,Heifers,507.0,FRA
2022,39,Ireland,335.0,Heifers,484.75,IRL
