Year,Week,Member State,Feed Price (€/Tonne),Category,Cattle Price
2021,36,Ireland,235.0,Cows,339.14
2021,36,France,227.93,Cows,331.0
2021,36,Ireland,235.0,Cows,322.71
2021,36,France,227.93,Cows,315.0
2021,36,France,227.93,Cows,308.0
2021,36,France,227.93,Heifers,341.0
2021,36,France,227.93,Cows,400.0
2021,36,France,227.93,Cows,420.0
2021,36,Ireland,235.0,Young cattle,409.09
2021,36,Ireland,235.0,Cows,371.19
2021,36,France,227.93,Heifers,364.0
2021,36,France,227.93,Calves slaughtered <8M,567.0
2021,36,Ireland,235.0,Young cattle,407.2
2021,36,Ireland,235.0,Cows,349.37
2021,36,Ireland,235.0,Steers,416.71
2021,36,Ireland,235.0,Steers,424.34
2021,36,Ireland,235.0,Steers,426.77
2021,36,Ireland,235.0,Heifers,429.64
2021,36,Ireland,235.0,Heifers,432.49
2021,36,France,227.93,Young bulls,427.0
2021,36,France,227.93,Young bulls,350.0
2021,36,Ireland,235.0,Steers,423.65
2021,36,Ireland,235.0,Young bulls,382.74
2021,36,Ireland,235.0,Young bulls,388.02
2021,36,France,227.93,Young bulls,397.0
2021,36,Ireland,235.0,Young bulls,398.35
2021,36,Ireland,235.0,Young bulls,400.32
2021,36,France,227.93,Young bulls,414.0
2021,36,Ireland,235.0,Young bulls,410.84
2021,36,Ireland,235.0,Young cattle,379.48
2021,36,Ireland,235.0,Young bulls,408.24
2021,36,France,227.93,Young bulls,402.0
2021,36,Ireland,235.0,Steers,401.06
2021,36,Ireland,235.0,Steers,415.97
2021,36,France,227.93,Heifers,477.0
2021,36,France,227.93,Young bulls,347.0
2021,36,France,227.93,Steers,237.0
2021,36,France,227.93,Heifers,480.0
2021,36,France,227.93,Steers,355.0
2021,36,France,227.93,Steers,391.0
2021,36,Ireland,235.0,Steers,399.85
2021,36,France,227.93,Steers,250.0
2021,37,France,226.18,Heifers,363.0
2021,37,Ireland,234.0,Heifers,394.75
2021,37,Ireland,234.0,Heifers,407.68
2021,37,France,226.18,Heifers,360.0
2021,37,France,226.18,Heifers,409.0
2021,37,Ireland,234.0,Heifers,409.63
2021,37,France,226.18,Heifers,417.0
2021,37,France,226.18,Steers,272.0
2021,37,Ireland,234.0,Heifers,433.08
2021,37,Ireland,234.0,Heifers,421.59
2021,37,France,226.18,Steers,280.0
2021,37,France,226.18,Steers,360.0
2021,37,France,226.18,Steers,398.0
2021,37,Ireland,234.0,Steers,400.63
2021,37,Ireland,234.0,Steers,401.6
2021,37,Ireland,234.0,Steers,416.93
2021,37,France,226.18,Heifers,353.0
2021,37,Ireland,234.0,Steers,424.67
2021,37,Ireland,234.0,Steers,427.66
2021,37,France,226.18,Heifers,487.0
2021,37,France,226.18,Heifers,477.0
2021,37,Ireland,234.0,Heifers,431.84
2021,37,Ireland,234.0,Heifers,427.99
2021,37,France,226.18,Heifers,427.0
2021,37,Ireland,234.0,Steers,426.31
2021,37,Ireland,234.0,Steers,416.49
2021,37,Ireland,234.0,Heifers,421.03
2021,37,France,226.18,Cows,420.0
2021,37,Ireland,234.0,Young cattle,392.63
2021,37,Ireland,234.0,Young cattle,359.85
2021,37,Ireland,234.0,Young bulls,386.7
2021,37,France,226.18,Calves slaughtered <8M,568.0
2021,37,Ireland,234.0,Heifers,417.01
2021,37,Ireland,234.0,Bulls,292.12
2021,37,France,226.18,Bulls,325.0
2021,37,Ireland,234.0,Young cattle,421.4
2021,37,Ireland,234.0,Young cattle,416.67
2021,37,France,226.18,Young bulls,427.0
2021,37,France,226.18,Young bulls,415.0
2021,37,Ireland,234.0,Young bulls,410.79
2021,37,Ireland,234.0,Young bulls,410.42
2021,37,France,226.18,Young bulls,405.0
2021,37,Ireland,234.0,Young bulls,399.06
2021,37,Ireland,234.0,Young bulls,398.56
2021,37,France,226.18,Young bulls,347.0
2021,37,France,226.18,Young bulls,351.0
2021,37,Ireland,234.0,Young bulls,383.85
2021,37,Ireland,234.0,Young cattle,399.86
2021,37,Ireland,234.0,Young cattle,401.57
2021,37,France,226.18,Young bulls,397.0
2021,37,Ireland,234.0,Cows,339.4
2021,37,France,226.18,Cows,400.0
2021,37,Ireland,234.0,Cows,374.54
2021,37,Ireland,234.0,Cows,369.52
2021,37,France,226.18,Cows,308.0
2021,37,Ireland,234.0,Cows,317.74
2021,37,France,226.18,Cows,331.0
2021,37,France,226.18,Cows,344.0
2021,37,Ireland,234.0,Cows,349.54
2021,37,Ireland,234.0,Cows,351.04
2021,37,Ireland,234.0,Cows,351.64
2021,37,France,226.18,Cows,352.0
2021,37,France,226.18,Cows,365.0
2021,38,Ireland,240.0,Cows,372.83
2021,38,France,225.86,Calves slaughtered <8M,574.0
2021,38,Ireland,240.0,Cows,350.43
2021,38,France,225.86,Cows,402.0
2021,38,Ireland,240.0,Steers,424.95
2021,38,Ireland,240.0,Steers,417.74
2021,38,Ireland,240.0,Steers,417.51
2021,38,Ireland,240.0,Steers,401.86
2021,38,Ireland,240.0,Steers,401.6
2021,38,France,225.86,Steers,394.0
2021,38,France,225.86,Steers,348.0
2021,38,France,225.86,Steers,300.0
2021,38,France,225.86,Steers,262.0
2021,38,Ireland,240.0,Steers,429.29
2021,38,Ireland,240.0,Bulls,303.22
2021,38,Ireland,240.0,Cows,341.05
2021,38,France,225.86,Cows,420.0
2021,38,France,225.86,Steers,212.0
2021,38,France,225.86,Young bulls,349.0
2021,38,France,225.86,Young bulls,352.0
2021,38,Ireland,240.0,Young bulls,386.38
2021,38,Ireland,240.0,Young bulls,389.12
2021,38,France,225.86,Young bulls,400.0
2021,38,Ireland,240.0,Young bulls,402.99
2021,38,Ireland,240.0,Young bulls,403.05
2021,38,France,225.86,Young bulls,407.0
2021,38,Ireland,240.0,Young bulls,413.16
2021,38,Ireland,240.0,Young bulls,413.32
2021,38,France,225.86,Young bulls,416.0
2021,38,France,225.86,Young bulls,430.0
2021,38,France,225.86,Bulls,323.0
2021,38,Ireland,240.0,Cows,371.29
2021,38,Ireland,240.0,Steers,426.13
2021,38,France,225.86,Cows,359.0
2021,38,France,225.86,Heifers,462.0
2021,38,Ireland,240.0,Heifers,434.48
2021,38,Ireland,240.0,Heifers,434.16
2021,38,Ireland,240.0,Heifers,431.54
2021,38,France,225.86,Heifers,426.0
2021,38,Ireland,240.0,Heifers,421.98
2021,38,Ireland,240.0,Heifers,421.78
2021,38,Ireland,240.0,Heifers,417.61
2021,38,Ireland,240.0,Young cattle,381.63
2021,38,France,225.86,Heifers,480.0
2021,38,France,225.86,Heifers,416.0
2021,38,Ireland,240.0,Cows,352.56
2021,38,Ireland,240.0,Cows,352.19
2021,38,France,225.86,Cows,351.0
2021,38,Ireland,240.0,Heifers,411.28
2021,38,France,225.86,Heifers,353.0
2021,38,France,225.86,Heifers,360.0
2021,38,Ireland,240.0,Heifers,409.08
2021,38,France,225.86,Heifers,406.0
2021,38,France,225.86,Cows,308.0
2021,38,Ireland,240.0,Cows,316.65
2021,38,France,225.86,Cows,318.0
2021,38,France,225.86,Cows,331.0
2021,38,Ireland,240.0,Heifers,396.43
2021,38,France,225.86,Heifers,349.0
2021,39,Ireland,240.0,Heifers,409.67
2021,39,Ireland,240.0,Bulls,293.34
2021,39,France,228.53,Bulls,326.0
2021,39,Ireland,240.0,Young cattle,397.73
2021,39,Ireland,240.0,Young bulls,386.42
2021,39,France,228.53,Young bulls,350.0
2021,39,France,228.53,Cows,420.0
2021,39,France,228.53,Cows,401.0
2021,39,Ireland,240.0,Cows,374.86
2021,39,Ireland,240.0,Cows,372.69
2021,39,France,228.53,Cows,362.0
2021,39,Ireland,240.0,Young bulls,383.43
2021,39,France,228.53,Young bulls,431.0
2021,39,France,228.53,Young bulls,418.0
2021,39,Ireland,240.0,Young bulls,411.97
2021,39,Ireland,240.0,Young bulls,410.11
2021,39,France,228.53,Young bulls,409.0
2021,39,France,228.53,Young bulls,402.0
2021,39,Ireland,240.0,Young bulls,401.58
2021,39,Ireland,240.0,Young bulls,401.39
2021,39,France,228.53,Young bulls,352.0
2021,39,Ireland,240.0,Young cattle,399.62
2021,39,France,228.53,Calves slaughtered <8M,586.0
2021,39,Ireland,240.0,Steers,428.23
2021,39,France,228.53,Heifers,482.0
2021,39,France,228.53,Cows,350.0
2021,39,Ireland,240.0,Cows,350.03
2021,39,Ireland,240.0,Cows,353.4
2021,39,Ireland,240.0,Cows,354.11
2021,39,Ireland,240.0,Heifers,411.67
2021,39,France,228.53,Heifers,475.0
2021,39,Ireland,240.0,Heifers,434.88
2021,39,Ireland,240.0,Heifers,432.93
2021,39,Ireland,240.0,Heifers,431.76
2021,39,France,228.53,Heifers,426.0
2021,39,Ireland,240.0,Heifers,422.39
2021,39,Ireland,240.0,Heifers,422.2
2021,39,Ireland,240.0,Heifers,417.4
2021,39,France,228.53,Heifers,417.0
2021,39,Ireland,240.0,Steers,425.82
2021,39,Ireland,240.0,Cows,343.14
2021,39,Ireland,240.0,Steers,423.9
2021,39,France,228.53,Cows,331.0
2021,39,Ireland,240.0,Cows,319.4
2021,39,France,228.53,Heifers,407.0
2021,39,Ireland,240.0,Heifers,397.94
2021,39,France,228.53,Steers,278.0
2021,39,France,228.53,Steers,287.0
2021,39,France,228.53,Steers,308.0
2021,39,France,228.53,Steers,356.0
2021,39,France,228.53,Cows,321.0
2021,39,France,228.53,Steers,398.0
2021,39,Ireland,240.0,Steers,399.61
2021,39,Ireland,240.0,Steers,416.46
2021,39,France,228.53,Heifers,350.0
2021,39,France,228.53,Heifers,353.0
2021,39,France,228.53,Heifers,360.0
2021,39,France,228.53,Cows,308.0
2021,39,Ireland,240.0,Steers,399.38
2021,39,Ireland,240.0,Steers,417.25
2021,40,Ireland,248.0,Young cattle,409.09
2021,40,France,235.93,Calves slaughtered <8M,595.0
2021,40,France,235.93,Heifers,475.0
2021,40,Ireland,248.0,Heifers,433.39
2021,40,Ireland,248.0,Heifers,433.24
2021,40,Ireland,248.0,Heifers,429.81
2021,40,France,235.93,Bulls,328.0
2021,40,France,235.93,Young bulls,352.0
2021,40,Ireland,248.0,Bulls,293.2
2021,40,France,235.93,Young bulls,352.0
2021,40,Ireland,248.0,Young cattle,408.55
2021,40,Ireland,248.0,Young cattle,406.78
2021,40,France,235.93,Heifers,478.0
2021,40,Ireland,248.0,Young cattle,384.63
2021,40,Ireland,248.0,Heifers,421.86
2021,40,France,235.93,Young bulls,421.0
2021,40,Ireland,248.0,Cows,371.22
2021,40,Ireland,248.0,Cows,373.66
2021,40,France,235.93,Cows,402.0
2021,40,France,235.93,Cows,421.0
2021,40,Ireland,248.0,Steers,427.76
2021,40,Ireland,248.0,Steers,425.76
2021,40,France,235.93,Young bulls,434.0
2021,40,Ireland,248.0,Steers,417.68
2021,40,Ireland,248.0,Steers,416.4
2021,40,Ireland,248.0,Steers,398.91
2021,40,Ireland,248.0,Steers,398.9
2021,40,France,235.93,Steers,397.0
2021,40,France,235.93,Steers,395.0
2021,40,France,235.93,Steers,360.0
2021,40,France,235.93,Steers,244.0
2021,40,France,235.93,Heifers,427.0
2021,40,Ireland,248.0,Heifers,422.17
2021,40,Ireland,248.0,Heifers,417.58
2021,40,France,235.93,Heifers,415.0
2021,40,France,235.93,Heifers,411.0
2021,40,Ireland,248.0,Heifers,408.73
2021,40,Ireland,248.0,Heifers,408.44
2021,40,Ireland,248.0,Heifers,395.92
2021,40,France,235.93,Heifers,361.0
2021,40,France,235.93,Heifers,352.0
2021,40,Ireland,248.0,Young bulls,381.47
2021,40,Ireland,248.0,Young bulls,385.71
2021,40,France,235.93,Cows,359.0
2021,40,Ireland,248.0,Cows,354.42
2021,40,Ireland,248.0,Steers,425.76
2021,40,Ireland,248.0,Cows,351.97
2021,40,Ireland,248.0,Young bulls,411.52
2021,40,France,235.93,Young bulls,411.0
2021,40,Ireland,248.0,Young bulls,410.18
2021,40,France,235.93,Young bulls,404.0
2021,40,Ireland,248.0,Young bulls,401.06
2021,40,Ireland,248.0,Cows,353.34
2021,40,France,235.93,Cows,307.0
2021,40,Ireland,248.0,Young bulls,400.33
2021,40,France,235.93,Cows,350.0
2021,40,Ireland,248.0,Cows,342.34
2021,40,France,235.93,Cows,330.0
2021,40,Ireland,248.0,Cows,323.48
2021,40,France,235.93,Cows,315.0
2021,41,Ireland,250.0,Young cattle,395.16
2021,41,France,237.29,Heifers,428.0
2021,41,France,237.29,Heifers,421.0
2021,41,Ireland,250.0,Heifers,420.92
2021,41,Ireland,250.0,Heifers,420.26
2021,41,Ireland,250.0,Heifers,409.7
2021,41,Ireland,250.0,Heifers,430.51
2021,41,Ireland,250.0,Heifers,408.05
2021,41,France,237.29,Heifers,406.0
2021,41,Ireland,250.0,Heifers,395.77
2021,41,France,237.29,Heifers,366.0
2021,41,France,237.29,Heifers,362.0
2021,41,France,237.29,Heifers,344.0
2021,41,Ireland,250.0,Heifers,416.09
2021,41,Ireland,250.0,Heifers,432.55
2021,41,France,237.29,Heifers,470.0
2021,41,Ireland,250.0,Bulls,291.25
2021,41,France,237.29,Cows,422.0
2021,41,France,237.29,Cows,398.0
2021,41,Ireland,250.0,Cows,374.39
2021,41,France,237.29,Bulls,321.0
2021,41,Ireland,250.0,Cows,371.46
2021,41,Ireland,250.0,Cows,352.71
2021,41,Ireland,250.0,Cows,352.19
2021,41,France,237.29,Cows,351.0
2021,41,Ireland,250.0,Cows,348.96
2021,41,France,237.29,Cows,343.0
2021,41,Ireland,250.0,Cows,340.26
2021,41,Ireland,250.0,Cows,318.76
2021,41,France,237.29,Cows,308.0
2021,41,Ireland,250.0,Young cattle,407.2
2021,41,France,237.29,Heifers,477.0
2021,41,Ireland,250.0,Heifers,433.47
2021,41,France,237.29,Cows,363.0
2021,41,France,237.29,Cows,331.0
2021,41,Ireland,250.0,Steers,416.28
2021,41,France,237.29,Calves slaughtered <8M,602.0
2021,41,France,237.29,Steers,396.0
2021,41,Ireland,250.0,Steers,397.39
2021,41,Ireland,250.0,Steers,397.46
2021,41,Ireland,250.0,Steers,414.76
2021,41,Ireland,250.0,Steers,423.59
2021,41,Ireland,250.0,Steers,426.87
2021,41,Ireland,250.0,Steers,427.46
2021,41,France,237.29,Young bulls,437.0
2021,41,France,237.29,Steers,280.0
2021,41,France,237.29,Young bulls,424.0
2021,41,Ireland,250.0,Young bulls,412.67
2021,41,Ireland,250.0,Young bulls,411.32
2021,41,France,237.29,Young bulls,408.0
2021,41,Ireland,250.0,Young bulls,401.73
2021,41,Ireland,250.0,Young bulls,400.8
2021,41,Ireland,250.0,Young bulls,387.22
2021,41,Ireland,250.0,Young bulls,383.5
2021,41,France,237.29,Young bulls,353.0
2021,41,France,237.29,Young bulls,353.0
2021,41,France,237.29,Young bulls,414.0
2021,41,France,237.29,Steers,268.0
2021,41,France,237.29,Steers,347.0
2021,42,France,241.29,Heifers,472.0
2021,42,France,241.29,Heifers,431.0
2021,42,Ireland,250.0,Bulls,309.44
2021,42,France,241.29,Cows,333.0
2021,42,Ireland,250.0,Cows,315.89
2021,42,France,241.29,Cows,310.0
2021,42,France,241.29,Heifers,422.0
2021,42,Ireland,250.0,Heifers,420.73
2021,42,Ireland,250.0,Heifers,420.22
2021,42,Ireland,250.0,Heifers,416.55
2021,42,Ireland,250.0,Heifers,410.27
2021,42,Ireland,250.0,Heifers,432.54
2021,42,Ireland,250.0,Heifers,409.32
2021,42,France,241.29,Heifers,409.0
2021,42,Ireland,250.0,Heifers,398.72
2021,42,France,241.29,Heifers,367.0
2021,42,France,241.29,Heifers,352.0
2021,42,France,241.29,Heifers,350.0
2021,42,France,241.29,Young bulls,440.0
2021,42,France,241.29,Young bulls,428.0
2021,42,France,241.29,Young bulls,418.0
2021,42,France,241.29,Young bulls,412.0
2021,42,Ireland,250.0,Young bulls,408.72
2021,42,Ireland,250.0,Young bulls,408.61
2021,42,Ireland,250.0,Young bulls,400.0
2021,42,Ireland,250.0,Young bulls,399.93
2021,42,Ireland,250.0,Young bulls,386.75
2021,42,Ireland,250.0,Young bulls,382.72
2021,42,France,241.29,Young bulls,355.0
2021,42,France,241.29,Young bulls,354.0
2021,42,Ireland,250.0,Heifers,431.12
2021,42,Ireland,250.0,Cows,338.87
2021,42,Ireland,250.0,Heifers,428.73
2021,42,Ireland,250.0,Cows,350.29
2021,42,Ireland,250.0,Young cattle,405.43
2021,42,Ireland,250.0,Young cattle,411.62
2021,42,Ireland,250.0,Young cattle,416.67
2021,42,France,241.29,Cows,347.0
2021,42,France,241.29,Steers,359.0
2021,42,Ireland,250.0,Steers,396.72
2021,42,Ireland,250.0,Steers,398.14
2021,42,France,241.29,Steers,404.0
2021,42,Ireland,250.0,Steers,415.26
2021,42,France,241.29,Steers,293.0
2021,42,Ireland,250.0,Steers,422.46
2021,42,Ireland,250.0,Steers,425.38
2021,42,Ireland,250.0,Steers,415.61
2021,42,Ireland,250.0,Steers,426.43
2021,42,Ireland,250.0,Cows,352.08
2021,42,France,241.29,Heifers,478.0
2021,42,France,241.29,Calves slaughtered <8M,609.0
2021,42,France,241.29,Cows,354.0
2021,42,Ireland,250.0,Cows,353.12
2021,42,Ireland,250.0,Cows,371.26
2021,42,Ireland,250.0,Cows,375.61
2021,42,France,241.29,Cows,402.0
2021,42,France,241.29,Cows,421.0
2021,42,France,241.29,Cows,362.0
2021,42,France,241.29,Steers,284.0
2021,43,Ireland,265.0,Cows,346.46
2021,43,Ireland,265.0,Cows,347.45
2021,43,Ireland,265.0,Cows,347.96
2021,43,France,249.54,Cows,356.0
2021,43,Ireland,265.0,Cows,366.68
2021,43,Ireland,265.0,Heifers,410.18
2021,43,Ireland,265.0,Young bulls,400.43
2021,43,Ireland,265.0,Young bulls,398.76
2021,43,Ireland,265.0,Young bulls,387.01
2021,43,Ireland,265.0,Young bulls,382.6
2021,43,France,249.54,Young bulls,358.0
2021,43,France,249.54,Young bulls,358.0
2021,43,Ireland,265.0,Cows,369.62
2021,43,Ireland,265.0,Young bulls,409.45
2021,43,France,249.54,Cows,368.0
2021,43,Ireland,265.0,Young bulls,407.12
2021,43,France,249.54,Young bulls,417.0
2021,43,France,249.54,Cows,405.0
2021,43,France,249.54,Young bulls,432.0
2021,43,Ireland,265.0,Steers,414.4
2021,43,Ireland,265.0,Steers,415.57
2021,43,Ireland,265.0,Steers,423.58
2021,43,Ireland,265.0,Steers,425.16
2021,43,Ireland,265.0,Steers,426.72
2021,43,Ireland,265.0,Cows,335.13
2021,43,France,249.54,Heifers,411.0
2021,43,France,249.54,Young bulls,421.0
2021,43,France,249.54,Heifers,481.0
2021,43,Ireland,265.0,Heifers,432.12
2021,43,Ireland,265.0,Heifers,431.22
2021,43,Ireland,265.0,Heifers,430.92
2021,43,France,249.54,Heifers,430.0
2021,43,Ireland,265.0,Heifers,420.72
2021,43,Ireland,265.0,Heifers,420.43
2021,43,France,249.54,Young bulls,444.0
2021,43,France,249.54,Heifers,481.0
2021,43,France,249.54,Cows,335.0
2021,43,Ireland,265.0,Heifers,417.84
2021,43,France,249.54,Cows,312.0
2021,43,France,249.54,Cows,323.0
2021,43,France,249.54,Cows,424.0
2021,43,France,249.54,Bulls,333.0
2021,43,Ireland,265.0,Bulls,283.3
2021,43,France,249.54,Heifers,355.0
2021,43,France,249.54,Heifers,364.0
2021,43,France,249.54,Heifers,371.0
2021,43,Ireland,265.0,Heifers,397.85
2021,43,Ireland,265.0,Heifers,408.58
2021,43,Ireland,265.0,Young cattle,399.62
2021,43,Ireland,265.0,Young cattle,420.45
2021,43,Ireland,265.0,Young cattle,431.82
2021,43,France,249.54,Calves slaughtered <8M,606.0
2021,43,France,249.54,Steers,228.0
2021,43,Ireland,265.0,Cows,307.58
2021,43,France,249.54,Steers,400.0
2021,43,France,249.54,Heifers,420.0
2021,43,Ireland,265.0,Steers,397.92
2021,43,Ireland,265.0,Steers,396.27
2021,43,France,249.54,Steers,351.0
2021,43,France,249.54,Steers,267.0
2021,43,France,249.54,Steers,224.0
2021,44,France,253.79,Heifers,368.0
2021,44,France,253.79,Heifers,367.0
2021,44,France,253.79,Heifers,360.0
2021,44,Ireland,275.0,Bulls,306.72
2021,44,Ireland,275.0,Young cattle,397.42
2021,44,Ireland,275.0,Young cattle,403.14
2021,44,Ireland,275.0,Steers,414.2
2021,44,Ireland,275.0,Young cattle,410.04
2021,44,Ireland,275.0,Young cattle,416.67
2021,44,Ireland,275.0,Steers,425.16
2021,44,Ireland,275.0,Steers,424.48
2021,44,Ireland,275.0,Steers,422.98
2021,44,Ireland,275.0,Heifers,391.67
2021,44,France,253.79,Calves slaughtered <8M,616.0
2021,44,France,253.79,Steers,299.0
2021,44,France,253.79,Steers,310.0
2021,44,France,253.79,Steers,360.0
2021,44,France,253.79,Steers,386.0
2021,44,Ireland,275.0,Steers,396.71
2021,44,Ireland,275.0,Steers,398.44
2021,44,Ireland,275.0,Steers,414.74
2021,44,Ireland,275.0,Heifers,408.77
2021,44,France,253.79,Cows,407.0
2021,44,Ireland,275.0,Heifers,416.15
2021,44,Ireland,275.0,Cows,304.6
2021,44,France,253.79,Cows,315.0
2021,44,France,253.79,Cows,321.0
2021,44,Ireland,275.0,Cows,330.41
2021,44,France,253.79,Cows,338.0
2021,44,Ireland,275.0,Cows,341.84
2021,44,France,253.79,Young bulls,450.0
2021,44,France,253.79,Young bulls,437.0
2021,44,France,253.79,Young bulls,424.0
2021,44,France,253.79,Young bulls,422.0
2021,44,Ireland,275.0,Young bulls,409.2
2021,44,Ireland,275.0,Young bulls,406.03
2021,44,Ireland,275.0,Young bulls,399.66
2021,44,Ireland,275.0,Young bulls,399.59
2021,44,Ireland,275.0,Young bulls,387.44
2021,44,Ireland,275.0,Young bulls,382.61
2021,44,France,253.79,Young bulls,361.0
2021,44,France,253.79,Young bulls,359.0
2021,44,Ireland,275.0,Cows,343.91
2021,44,Ireland,275.0,Cows,344.69
2021,44,France,253.79,Cows,357.0
2021,44,Ireland,275.0,Cows,364.37
2021,44,France,253.79,Cows,366.0
2021,44,Ireland,275.0,Cows,366.77
2021,44,France,253.79,Cows,426.0
2021,44,Ireland,275.0,Heifers,408.84
2021,44,France,253.79,Heifers,474.0
2021,44,France,253.79,Heifers,481.0
2021,44,Ireland,275.0,Heifers,430.39
2021,44,France,253.79,Heifers,419.0
2021,44,Ireland,275.0,Heifers,419.42
2021,44,Ireland,275.0,Heifers,419.99
2021,44,France,253.79,Heifers,423.0
2021,44,France,253.79,Heifers,433.0
2021,44,Ireland,275.0,Heifers,430.86
2021,44,Ireland,275.0,Heifers,429.35
2021,45,France,257.72,Heifers,420.0
2021,45,Ireland,285.0,Heifers,421.81
2021,45,Ireland,285.0,Heifers,430.74
2021,45,Ireland,285.0,Heifers,431.72
2021,45,France,257.72,Steers,385.0
2021,45,France,257.72,Heifers,435.0
2021,45,Ireland,285.0,Heifers,417.42
2021,45,France,257.72,Heifers,476.0
2021,45,France,257.72,Heifers,480.0
2021,45,France,257.72,Heifers,354.0
2021,45,Ireland,285.0,Heifers,432.87
2021,45,Ireland,285.0,Heifers,412.0
2021,45,Ireland,285.0,Heifers,394.47
2021,45,France,257.72,Heifers,411.0
2021,45,Ireland,285.0,Steers,397.89
2021,45,Ireland,285.0,Steers,400.38
2021,45,France,257.72,Steers,349.0
2021,45,France,257.72,Steers,319.0
2021,45,France,257.72,Steers,296.0
2021,45,France,257.72,Young bulls,442.0
2021,45,Ireland,285.0,Heifers,411.71
2021,45,France,257.72,Heifers,365.0
2021,45,Ireland,285.0,Steers,415.25
2021,45,Ireland,285.0,Steers,422.05
2021,45,Ireland,285.0,Steers,422.89
2021,45,Ireland,285.0,Steers,424.97
2021,45,France,257.72,Heifers,370.0
2021,45,France,257.72,Steers,357.0
2021,45,Ireland,285.0,Steers,414.54
2021,45,Ireland,285.0,Heifers,421.82
2021,45,France,257.72,Young bulls,430.0
2021,45,France,257.72,Young bulls,453.0
2021,45,Ireland,285.0,Young cattle,403.17
2021,45,Ireland,285.0,Young cattle,404.31
2021,45,Ireland,285.0,Young cattle,415.72
2021,45,Ireland,285.0,Young cattle,416.49
2021,45,Ireland,285.0,Young cattle,439.02
2021,45,France,257.72,Calves slaughtered <8M,621.0
2021,45,Ireland,285.0,Bulls,299.92
2021,45,France,257.72,Bulls,339.0
2021,45,France,257.72,Young bulls,361.0
2021,45,France,257.72,Young bulls,363.0
2021,45,Ireland,285.0,Young bulls,384.56
2021,45,Ireland,285.0,Young bulls,387.52
2021,45,Ireland,285.0,Young bulls,400.03
2021,45,Ireland,285.0,Young bulls,407.15
2021,45,Ireland,285.0,Young bulls,408.44
2021,45,Ireland,285.0,Young bulls,400.32
2021,45,Ireland,285.0,Cows,341.85
2021,45,France,257.72,Cows,317.0
2021,45,France,257.72,Cows,326.0
2021,45,France,257.72,Cows,359.0
2021,45,Ireland,285.0,Cows,361.52
2021,45,France,257.72,Cows,363.0
2021,45,Ireland,285.0,Cows,364.1
